Year,OBJECTID,GEOID,Tract_Label,Tract_Name,Community_Reporting_Area_Name,Community_Reporting_Area_ID,Rent_Per_SqFt,Rent_Per_Unit,YoY_Change_Percent,YoY_Change_Dollars,Cost_Category,Market_Trend,Has_Mixed_Income,PROPERTIES,Shape_Area,Shape_Length,Market_Classification
2021,3664,53033007405,74.05000305175781,Census Tract 74.05,Capitol Hill,6.199999809265137,2.8499999046325684,1553,5.56,81,Moderate,Significant Increase,1581,53,141897404168701,501279869002574,Stable Market
2021,3663,53033007406,74.05999755859375,Census Tract 74.06,Capitol Hill,6.199999809265137,2.9000000953674316,1503,3.94,57,Moderate,Moderate Increase,1274,44,162344382748413,676447724113477,Stable Market
2021,3751,53033007303,73.02999877929688,Census Tract 73.03,Cascade/Eastlake,11.300000190734863,4.090000152587891,3324,16.19,463,Luxury,Rapid Growth,2478,12,337459639306641,79848635220016,Luxury Market
2021,3617,53033007302,73.0199966430664,Census Tract 73.02,Cascade/Eastlake,11.300000190734863,3.809999942779541,3085,12.39,339,Luxury,Rapid Growth,2391,7,336876926522827,780242635391176,Luxury Market
2021,3696,53033007202,72.0199966430664,Census Tract 72.02,Cascade/Eastlake,11.300000190734863,3.859999895095825,2834,12.54,317,Luxury,Rapid Growth,2195,14,302007566329956,759170188344636,Luxury Market
2021,3726,53033007203,72.02999877929688,Census Tract 72.03,Cascade/Eastlake,11.300000190734863,3.6700000762939453,2616,7.94,193,Luxury,Significant Increase,1770,16,623880494293213,124939648041578,Luxury Market
2021,3697,53033007301,73.01000213623047,Census Tract 73.01,Cascade/Eastlake,11.300000190734863,3.200000047683716,2250,20.3,378,Premium,Rapid Growth,2356,17,269934410806274,742261069281975,Stable Market
2021,3725,53033007201,72.01000213623047,Census Tract 72.01,Cascade/Eastlake,11.300000190734863,3.359999895095825,2226,14.68,280,Premium,Rapid Growth,2271,15,162255890014648,58732165106452,Stable Market
2021,3688,53033006600,66.0,Census Tract 66,Cascade/Eastlake,11.300000190734863,2.8399999141693115,1889,7.17,120,Premium,Significant Increase,1758,85,111102968534851,219951062951424,Stable Market
2021,3652,53033000102,1.0199999809265137,Census Tract 1.02,Cedar Park/Meadowbrook,8.300000190734863,2.319999933242798,1634,6.42,94,Moderate,Significant Increase,731,16,154468214830017,195523623304664,Stable Market
2021,3756,53033001000,10.0,Census Tract 10,Cedar Park/Meadowbrook,8.300000190734863,2.0,1523,2.56,33,Moderate,Moderate Increase,122,5,102702716852112,131470305998084,Stable Market
2021,3677,53033000101,1.0099999904632568,Census Tract 1.01,Cedar Park/Meadowbrook,8.300000190734863,2.069999933242798,1478,4.02,60,Moderate,Moderate Increase,1342,34,446505888146973,866207421505589,Stable Market
2021,3736,53033000900,9.0,Census Tract 9,Cedar Park/Meadowbrook,8.300000190734863,0.0,0,,,Budget,No Data,0,0,100311588856812,208281661958069,Stable Market
2021,3629,53033000800,8.0,Census Tract 8,Cedar Park/Meadowbrook,8.300000190734863,0.0,0,,,Budget,No Data,0,0,122908100239868,153120874645944,Stable Market
2021,3616,53033007902,79.0199966430664,Census Tract 79.02,Central Area/Squire Park,5.300000190734863,2.9100000858306885,1993,7.78,146,Premium,Significant Increase,1212,22,464163780010986,971512087740264,Stable Market
2021,3644,53033008800,88.0,Census Tract 88,Central Area/Squire Park,5.300000190734863,3.0399999618530273,1956,2.01,42,Premium,Moderate Increase,320,30,102100388581238,132025268569703,Stable Market
2021,3695,53033007901,79.01000213623047,Census Tract 79.01,Central Area/Squire Park,5.300000190734863,2.690000057220459,1700,7.17,111,Moderate,Significant Increase,1053,50,287629950189209,787940433949822,Stable Market
2021,3667,53033008700,87.0,Census Tract 87,Central Area/Squire Park,5.300000190734863,2.690000057220459,1552,4.26,61,Moderate,Moderate Increase,604,44,78830131696167,114323842123557,Stable Market
2021,3770,53033007700,77.0,Census Tract 77,Central Area/Squire Park,5.300000190734863,3.3499999046325684,1486,0.3,5,Moderate,Stable,468,23,113912082196655,152422097594939,Stable Market
2021,3698,53033010302,103.0199966430664,Census Tract 103.02,Columbia City,4.199999809265137,2.8399999141693115,1985,5.19,94,Premium,Significant Increase,1295,23,680441875059509,112672532000827,Stable Market
2021,3626,53033011101,111.01000213623047,Census Tract 111.01,Columbia City,4.199999809265137,2.690000057220459,1736,8.91,143,Moderate,Significant Increase,954,15,122367180846863,155520743493747,Stable Market
2021,3727,53033010301,103.01000213623047,Census Tract 103.01,Columbia City,4.199999809265137,1.7400000095367432,1549,0.58,13,Moderate,Stable,52,4,107922624648438,169243685147596,Stable Market
2021,3713,53033010101,101.01000213623047,Census Tract 101.01,Columbia City,4.199999809265137,3.1500000953674316,1450,5.0,71,Moderate,Moderate Increase,345,11,938181013056946,153116567050508,Stable Market
2021,3777,53033010102,101.0199966430664,Census Tract 101.02,Columbia City,4.199999809265137,0.0,0,,,Budget,No Data,0,0,173146100391541,22274170768035,Stable Market
2021,3614,53033008102,81.0199966430664,Census Tract 81.02,Downtown Commercial Core,13.199999809265137,4.150000095367432,3633,8.36,276,Luxury,Significant Increase,1310,9,598781208642578,143399950294181,Luxury Market
2021,3615,53033008101,81.01000213623047,Census Tract 81.01,Downtown Commercial Core,13.199999809265137,3.069999933242798,2681,13.28,310,Luxury,Rapid Growth,1054,6,299216547857666,114271467556707,Luxury Market
2021,3619,53033009300,93.0,Census Tract 93,Duwamish/SODO,3.299999952316284,2.9100000858306885,2104,5.82,119,Premium,Significant Increase,780,14,102171584839813,539463734519274,Stable Market
2021,3650,53033010601,106.01000213623047,Census Tract 106.01,Fauntleroy/Seaview,1.2000000476837158,2.5299999713897705,1549,1.61,22,Moderate,Stable,388,26,11724162319458,144588370353337,Stable Market
2021,3735,53033010602,106.0199966430664,Census Tract 106.02,Fauntleroy/Seaview,1.2000000476837158,2.2699999809265137,1493,1.34,18,Moderate,Stable,389,24,154620140646667,237749471378089,Stable Market
2021,3732,53033011602,116.0199966430664,Census Tract 116.02,Fauntleroy/Seaview,1.2000000476837158,2.0999999046325684,1450,3.45,49,Moderate,Moderate Increase,113,13,169241732272644,247040405747324,Stable Market
2021,3647,53033011601,116.01000213623047,Census Tract 116.01,Fauntleroy/Seaview,1.2000000476837158,1.5,1045,0.67,9,Affordable,Stable,80,6,167108428944397,200119659924997,Stable Market
2021,3712,53033008200,82.0,Census Tract 82,First Hill,6.099999904632568,3.4700000286102295,2641,8.44,206,Luxury,Significant Increase,1962,15,404477382589722,91021403414799,Luxury Market
2021,3645,53033008500,85.0,Census Tract 85,First Hill,6.099999904632568,3.309999942779541,2204,7.82,160,Premium,Significant Increase,1556,21,48541213192749,902558161466663,Stable Market
2021,3641,53033008300,83.0,Census Tract 83,First Hill,6.099999904632568,3.069999933242798,2118,8.87,171,Premium,Significant Increase,1272,15,256127649777222,863213489440587,Stable Market
2021,3693,53033008600,86.0,Census Tract 86,First Hill,6.099999904632568,3.1500000953674316,1720,11.31,175,Moderate,Rapid Growth,2387,56,765661662564087,116407206126296,Stable Market
2021,3747,53033005401,54.0099983215332,Census Tract 54.01,Fremont,11.100000381469727,3.4600000381469727,2210,12.7,248,Premium,Rapid Growth,1167,38,789227058761597,1974010787087,Stable Market
2021,3769,53033005402,54.02000045776367,Census Tract 54.02,Fremont,11.100000381469727,3.130000114440918,1851,9.82,166,Premium,Significant Increase,924,43,499314186450195,100637978469566,Stable Market
2021,3661,53033004902,49.02000045776367,Census Tract 49.02,Fremont,11.100000381469727,3.1500000953674316,1829,9.0,151,Premium,Significant Increase,963,66,64482623397522,108017314915315,Stable Market
2021,3710,53033004800,48.0,Census Tract 48,Fremont,11.100000381469727,2.9800000190734863,1719,10.37,155,Moderate,Rapid Growth,388,30,138338868196411,188222365726525,Stable Market
2021,3603,53033004901,49.0099983215332,Census Tract 49.01,Fremont,11.100000381469727,2.509999990463257,1463,0.8,14,Moderate,Stable,991,108,535088821542358,937965576684679,Stable Market
2021,3670,53033010900,109.0,Census Tract 109,Georgetown,3.200000047683716,2.509999990463257,1257,0.8,10,Moderate,Stable,110,11,516771227107849,449787538438156,Stable Market
2021,3679,53033003602,36.02000045776367,Census Tract 36.02,Green Lake,9.399999618530273,3.2100000381469727,1877,9.18,158,Premium,Significant Increase,2542,55,562188608477783,114710943824279,Stable Market
2021,3604,53033003601,36.0099983215332,Census Tract 36.01,Green Lake,9.399999618530273,3.0799999237060547,1758,6.57,111,Moderate,Significant Increase,860,40,725587906799316,118942888948854,Stable Market
2021,3761,53033002700,27.0,Census Tract 27,Green Lake,9.399999618530273,2.240000009536743,1633,1.82,30,Moderate,Stable,354,24,170580792767029,219428352783745,Stable Market
2021,3759,53033004600,46.0,Census Tract 46,Green Lake,9.399999618530273,2.200000047683716,1378,0.46,7,Moderate,Stable,65,7,278293687579956,255142239990877,Stable Market
2021,3741,53033001701,17.010000228881836,Census Tract 17.01,Greenwood/Phinney Ridge,9.300000190734863,3.0299999713897705,1907,3.77,67,Premium,Moderate Increase,857,37,960902608453369,171644547776423,Stable Market
2021,3681,53033001702,17.020000457763672,Census Tract 17.02,Greenwood/Phinney Ridge,9.300000190734863,2.569999933242798,1806,13.72,219,Premium,Rapid Growth,856,22,137792757612915,174764075143324,Stable Market
2021,3655,53033002900,29.0,Census Tract 29,Greenwood/Phinney Ridge,9.300000190734863,2.1500000953674316,1551,1.42,23,Moderate,Stable,286,25,106147911058044,133663196709081,Stable Market
2021,3605,53033002800,28.0,Census Tract 28,Greenwood/Phinney Ridge,9.300000190734863,2.190000057220459,1353,0.92,15,Moderate,Stable,350,34,106371518217773,13201311297987,Stable Market
2021,3704,53033003500,35.0,Census Tract 35,Greenwood/Phinney Ridge,9.300000190734863,2.700000047683716,1341,4.25,58,Moderate,Moderate Increase,328,23,138280616665344,166343489620973,Stable Market
2021,3630,53033003400,34.0,Census Tract 34,Greenwood/Phinney Ridge,9.300000190734863,1.5499999523162842,955,0.65,6,Affordable,Stable,93,9,847247171472168,12629322933575,Stable Market
2021,3716,53033000602,6.019999980926514,Census Tract 6.02,Haller Lake,9.5,2.049999952316284,1734,7.89,123,Moderate,Significant Increase,396,9,259475078614197,232217047501309,Stable Market
2021,3703,53033000601,6.010000228881836,Census Tract 6.01,Haller Lake,9.5,2.0999999046325684,1480,3.96,59,Moderate,Moderate Increase,610,17,154049525828857,200789564759328,Stable Market
2021,3738,53033000300,3.0,Census Tract 3,Haller Lake,9.5,1.4500000476837158,1102,0.69,9,Affordable,Stable,83,7,130338645966187,172980295354457,Stable Market
2021,3673,53033010702,107.0199966430664,Census Tract 107.02,High Point,2.200000047683716,2.7200000286102295,1914,12.86,216,Premium,Rapid Growth,114,2,839692679307556,149359302412484,Stable Market
2021,3734,53033010701,107.01000213623047,Census Tract 107.01,High Point,2.200000047683716,2.049999952316284,1766,12.64,193,Moderate,Rapid Growth,214,5,15726285722641,213023651802902,Stable Market
2021,3648,53033011300,113.0,Census Tract 113,Highland Park,2.5,1.9600000381469727,1580,2.62,40,Moderate,Moderate Increase,334,17,372606829683075,271841613850878,Stable Market
2021,3646,53033026500,265.0,Census Tract 265,Highland Park,2.5,0.0,0,,,Budget,No Data,0,0,461767548258972,112349647811896,Stable Market
2021,3662,53033005801,58.0099983215332,Census Tract 58.01,Interbay,12.199999809265137,2.319999933242798,2015,8.41,156,Premium,Significant Increase,1305,45,196184242433472,255000139546944,Stable Market
2021,3612,53033005804,58.040000915527344,Census Tract 58.04,Interbay,12.199999809265137,2.9000000953674316,1934,7.01,128,Premium,Significant Increase,1064,38,251240627388306,486682722430527,Stable Market
2021,3659,53033005803,58.029998779296875,Census Tract 58.03,Interbay,12.199999809265137,1.9700000286102295,1439,1.55,22,Moderate,Stable,382,32,895617342456055,171291988103483,Stable Market
2021,3779,53033009000,90.0,Census Tract 90,Judkins Park,5.199999809265137,2.7200000286102295,1799,12.86,202,Moderate,Rapid Growth,768,18,921217319689941,143191029916181,Stable Market
2021,3634,53033004102,41.02000045776367,Census Tract 41.02,Laurelhurst/Sand Point,7.5,2.75,1950,2.23,48,Premium,Moderate Increase,487,7,179339272689209,233508002922279,Stable Market
2021,3611,53033004000,40.0,Census Tract 40,Laurelhurst/Sand Point,7.5,1.7999999523162842,1215,0.56,4,Moderate,Stable,69,3,26374983680542,275600138429836,Stable Market
2021,3768,53033004101,41.0099983215332,Census Tract 41.01,Laurelhurst/Sand Point,7.5,1.7999999523162842,1182,0.0,2,Affordable,Stable,71,3,167168526628113,242301579430562,Stable Market
2021,3762,53033001800,18.0,Census Tract 18,Licton Springs,9.199999809265137,2.0399999618530273,1434,2.51,38,Moderate,Moderate Increase,762,65,101828822714539,13946100028213,Stable Market
2021,3707,53033001300,13.0,Census Tract 13,Licton Springs,9.199999809265137,2.049999952316284,1270,4.59,51,Moderate,Moderate Increase,973,76,127100369901733,148810870453396,Stable Market
2021,3687,53033006300,63.0,Census Tract 63,Madison Park,6.5,2.5899999141693115,1964,7.92,139,Premium,Significant Increase,578,20,277503333955383,362858489218384,Stable Market
2021,3623,53033008900,89.0,Census Tract 89,Madrona/Leschi,5.099999904632568,3.240000009536743,2230,36.71,602,Premium,Rapid Growth,852,19,13690717169342,193287463975703,Stable Market
2021,3723,53033007800,78.0,Census Tract 78,Madrona/Leschi,5.099999904632568,2.240000009536743,1739,0.45,10,Moderate,Stable,91,6,22245158163269,287463735215772,Stable Market
2021,3638,53033005700,57.0,Census Tract 57,Magnolia,12.100000381469727,2.049999952316284,1537,0.99,17,Moderate,Stable,352,28,533055844251709,445065655358236,Stable Market
2021,3635,53033005600,56.0,Census Tract 56,Magnolia,12.100000381469727,0.0,0,,,Budget,No Data,0,0,320450561363831,299435055294428,Stable Market
2021,3607,53033006400,64.0,Census Tract 64,Miller Park,6.400000095367432,2.299999952316284,1944,2.68,51,Premium,Moderate Increase,103,5,972635190356445,131867701844683,Stable Market
2021,3772,53033007600,76.0,Census Tract 76,Miller Park,6.400000095367432,3.0,1752,3.81,63,Moderate,Moderate Increase,1089,58,615538938891602,990636833563623,Stable Market
2021,3637,53033006100,61.0,Census Tract 61,Montlake/Portage Bay,7.099999904632568,3.0399999618530273,1757,3.05,51,Moderate,Moderate Increase,1499,88,119591937410278,214772648301767,Stable Market
2021,3683,53033006200,62.0,Census Tract 62,Montlake/Portage Bay,7.099999904632568,0.0,0,,,Budget,No Data,0,0,246106197424011,400105992573485,Stable Market
2021,3729,53033009500,95.0,Census Tract 95,Mt. Baker/North Rainier,4.400000095367432,2.9800000190734863,1384,1.36,19,Moderate,Stable,166,14,274243056749573,296182112966095,Stable Market
2021,3742,53033001600,16.0,Census Tract 16,North Beach/Blue Ridge,10.100000381469727,3.2300000190734863,1913,3.19,60,Premium,Moderate Increase,222,14,205753927101746,231476459804202,Stable Market
2021,3706,53033001400,14.0,Census Tract 14,North Beach/Blue Ridge,10.100000381469727,2.0299999713897705,1596,2.53,35,Moderate,Moderate Increase,433,21,230733886559448,305363374485091,Stable Market
2021,3705,53033001500,15.0,Census Tract 15,North Beach/Blue Ridge,10.100000381469727,1.0399999618530273,1208,0.97,7,Moderate,Stable,64,5,12300447062561,139603795463703,Stable Market
2021,3730,53033009400,94.0,Census Tract 94,North Beacon Hill/Jefferson Park,3.5999999046325684,3.180000066757202,1773,2.58,43,Moderate,Moderate Increase,689,55,181506256758423,188745831831158,Stable Market
2021,3621,53033010001,100.01000213623047,Census Tract 100.01,North Beacon Hill/Jefferson Park,3.5999999046325684,2.619999885559082,1662,12.93,183,Moderate,Rapid Growth,585,19,250524746053925,256289245317132,Stable Market
2021,3752,53033010002,100.0199966430664,Census Tract 100.02,North Beacon Hill/Jefferson Park,3.5999999046325684,2.630000114440918,1626,3.54,57,Moderate,Moderate Increase,671,23,10204645644455,137327653894052,Stable Market
2021,3682,53033006500,65.0,Census Tract 65,North Capitol Hill,6.300000190734863,2.7799999713897705,1837,3.73,65,Premium,Moderate Increase,1162,76,123522577561951,179215013322026,Stable Market
2021,3728,53033009900,99.0,Census Tract 99,North Delridge,2.0999999046325684,2.7100000381469727,1609,2.65,40,Moderate,Moderate Increase,996,26,70254374707016,646336615792341,Stable Market
2021,3680,53033001900,19.0,Census Tract 19,Northgate/Maple Leaf,8.100000381469727,2.950000047683716,2165,6.5,132,Premium,Significant Increase,516,9,179451715240173,189484812689278,Stable Market
2021,3651,53033001202,12.020000457763672,Census Tract 12.02,Northgate/Maple Leaf,8.100000381469727,2.7799999713897705,2049,9.45,182,Premium,Significant Increase,1221,14,884114588363647,133249900925288,Stable Market
2021,3601,53033001201,12.010000228881836,Census Tract 12.01,Northgate/Maple Leaf,8.100000381469727,2.369999885559082,1692,6.28,103,Moderate,Significant Increase,1230,22,10851861641449,158997733430541,Stable Market
